OriginRegion, DestinationRegion, EventName, IndustryCode, IndustryDescription, ImpactType, Output, Employment, WageAndSalaryEmployment, ProprietorEmployment, EmployeeCompensation, ProprietorIncome, TaxesOnProductionAndImports, OtherPropertyIncome, TagName
MISSING COUNTY,Montana (2024),MISSING COUNTY,400,Transit and ground passenger transportation,Indirect,858.853530060742,0.009907874446589335,0.005144933564620763,0.004762940881968571,208.0338528658165,71.07982097294847,17.24909579306876,110.97820304514649,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,401,Pipeline transportation,Indirect,36.78137611225651,4.5332780780728176E-05,4.4734762907582955E-05,5.980178731452101E-07,8.189779598784583,0.658244979965634,5.845730676416691,0.5793811951123421,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,402,Scenic and sightseeing transportation and support activities for transportation,Indirect,475.7040245465852,0.004817363388460608,0.003988380991415002,0.0008289823970456064,311.9166073736492,114.58977834589196,8.972294434773497,-72.6483598683893,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,403,Couriers and messengers,Indirect,2190.7367047703297,0.0396742106111979,0.01573013271643182,0.023944077894766085,1121.1243757804782,37.23413038340594,34.42997781171287,846.4332159939019,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,404,Warehousing and storage,Indirect,162.58710791237624,0.0018862583115159875,0.0011143466932168786,0.0007719116182991089,80.489652022732,8.298681320453111,2.30191513710453,10.397452334567634,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,405,Newspaper publishers,Indirect,594.1816788999945,0.0028010468085364125,0.002212477936517919,0.0005885688720184937,136.41268990510375,13.654820223714589,5.828291881502309,250.9480717378726,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,406,Periodical publishers,Indirect,165.01187496793344,0.0005600779339826297,0.0004186483254757759,0.00014142960850685373,29.69561738682518,2.579398697418962,1.4259036859582757,54.37748260462701,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,407,Book publishers,Indirect,33.42485018171393,5.0115267991086324E-05,3.073157661601667E-05,1.9383691375069663E-05,3.7453722183043503,0.45138741178750447,0.23085094964344738,12.258148266089501,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,408,"Directory, mailing list, and other publishers",Indirect,25.060713446986384,8.004356504007321E-05,5.446000355263358E-05,2.5583561487439628E-05,5.354452130319407,0.6171029008788567,0.24183068123935494,8.180447826882741,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,410,Software publishers,Indirect,438.1608858842734,0.001099027580335705,0.0004902793741641196,0.0006087482061715853,87.71928118013159,11.736496607685055,5.403841349333271,125.32135888396922,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,411,Motion picture and video industries,Indirect,107513.43959723151,0.4117737343712886,0.28581735347597004,0.12595638089531855,18518.243389311832,1129.2617603909482,2966.44285887494,18932.388396620154,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,412,Sound recording industries,Indirect,4948.3146776538315,0.006200004276884256,0.003893569825143441,0.002306434451740815,387.59878698465536,17.199265876320226,230.6386563943723,1730.460490752117,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,413,Radio and television broadcasting,Indirect,3292.597788975663,0.009376885613495173,0.007808982441170279,0.0015679031723248925,599.6683524535491,418.67880743797735,49.20299081438553,-167.9527042067144,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,414,Cable and other subscription programming,Indirect,1164.8691911334035,0.0010700062024047883,0.0007518342998780239,0.0003181719025267643,75.24657765208136,64.86086119075325,13.423201203382193,185.65038414304018,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,415,Wired telecommunications carriers,Indirect,2068.5662069524933,0.004005275789819042,0.002941300567563739,0.0010639752222553031,352.06329233555414,98.83292538570751,40.29712974500366,616.3240796160994,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,416,Wireless telecommunications carriers (except satellite),Indirect,585.0369881365834,0.00021402599019609085,0.00015813276322843833,5.589322696765251E-05,17.870412531515264,4.44646343219846,11.133873957647591,287.4224752832824,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,417,"Satellite, telecommunications resellers, and all other telecommunications",Indirect,160.37442122493772,0.0004135725985648816,0.00030948382071513636,0.00010408877784974524,34.550661070541125,13.870243059153108,7.8761338353102675,20.54892419039419,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,418,"Data processing, hosting, and related services",Indirect,1130.9677077460572,0.0037797106087829714,0.0021161383963655958,0.001663572212417375,320.64842414933423,54.73224795062441,4.940951197383385,103.43823888941851,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,419,"News syndicates, libraries, archives and all other information services",Indirect,9.958029686450843,0.00012617707515325877,0.00011059260915442288,1.5584465998835895E-05,9.840095407156072,1.8092361849909564,0.055977569570850635,-2.4139666746957746,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,420,Internet publishing and broadcasting and web search portals,Indirect,3439.6263481685883,0.0027431771494387516,0.002339865034239856,0.0004033121151988953,349.45205442413425,77.00032108324461,13.62292641446165,897.8368039860197,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,421,Nondepository credit intermediation and related activities,Indirect,786.8377426953059,0.002097978772563017,0.0018233752277465134,0.00027460354481650343,263.48462408730126,5.5777973739606415,20.30237098503031,112.82062669277526,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,422,Securities and commodity contracts intermediation and brokerage,Indirect,957.366741018136,0.0088435320398388,0.0012167590695534634,0.007626772970285337,360.78452714322265,11.36107496707123,2.8150189878510794,-14.745748570795925,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,423,Monetary authorities and depository credit intermediation,Indirect,14288.120132148317,0.03588728185159479,0.033168292367938224,0.0027189894836565634,3400.7152391296327,33.10511770979079,381.9604033139636,5355.184763510525,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,424,Other financial investment activities,Indirect,186.30014863127656,0.0011683458058226405,0.00022654812566328807,0.0009417976801593524,44.133133030614154,1.3130493271178187,0.9594345048286997,0.7224753958354817,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,425,Direct life insurance carriers,Indirect,0.9330756099679705,2.384865005264534E-06,1.422742020543125E-06,9.62122984721409E-07,0.246909432830843,0.006877509903738102,0.17765550813072137,0.09550547243894861,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,426,"Insurance carriers, except direct life",Indirect,1776.9386315606407,0.0033696172298724267,0.0023819558107016172,0.0009876614191708095,289.36876878919406,8.355127443858258,298.66361187765324,240.38497999754318,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,427,"Insurance agencies, brokerages, and related activities",Indirect,9044.93327676432,0.03430872513871355,0.0257088156311304,0.008599909507583154,2586.6377888966394,63.367096292638564,241.82555763097233,1138.5012620470675,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,428,"Funds, trusts, and other financial vehicles",Indirect,90.43904892941431,0.00042947053242390075,0.00010908728489858581,0.00032038324752531495,10.407392692790413,0.008175757597300983,0.14769674470216687,2.0095656958959265,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,429,Other real estate,Indirect,26430.655418192135,0.11968592351842086,0.011937295449680141,0.10774862806874072,867.5746539997418,4245.619574146819,238.08443761730365,4514.527890956521,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,432,Automotive equipment rental and leasing,Indirect,801.854125748431,0.0025022547495313573,0.0015925107943141963,0.0009097439552171608,94.39682664781402,100.87691519852021,30.998444980213947,85.1764837148419,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,433,General and consumer goods rental except video tapes and discs,Indirect,543.7347274701957,0.0033012441084414317,0.002186857324422118,0.0011143867840193139,134.842056623079,107.78489229412264,20.875367392937083,8.985409762652292,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,434,Video tape and disc rental,Indirect,0.0026842181882820657,1.1065894775083182E-08,3.6440644507646934E-09,7.421830324318488E-09,0.0007305729719548538,0.0005832907527333563,0.00013441002083308762,0.00022842905605223733,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,435,Commercial and industrial machinery and equipment rental and leasing,Indirect,2926.406043155315,0.006645077960400206,0.00355461261756111,0.0030904653428390962,392.58575118183086,314.927061862611,98.2102351654888,444.70314949299274,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,436,Lessors of nonfinancial intangible assets,Indirect,1241.4008534273364,0.00017294432711313166,7.448611074962628E-05,9.845821636350536E-05,8.377508254719062,2.103026421641839,16.48957548207812,549.5505658875262,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,437,Legal services,Indirect,3030.3431074520167,0.015058672329692336,0.00926098357900368,0.005797688750688655,1115.0222322875486,211.41051393447054,8.27628020816024,853.3053145593695,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,438,"Accounting, tax preparation, bookkeeping, and payroll services",Indirect,3014.925985058917,0.025612859237589266,0.018237117744725723,0.00737574149286354,1403.2404787625792,269.9902101623396,17.586662050665893,307.30122312743697,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,439,"Architectural, engineering, and related services",Indirect,982.9726233472396,0.005367597055081833,0.00324660320766456,0.002120993847417273,418.06658648918176,84.20600290807467,6.070805236244907,86.26632841421434,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,440,Specialized design services,Indirect,163.91778707490326,0.0006542333198796136,0.0004465729676541417,0.00020766035222547188,38.05627622931855,7.575543109047419,3.137905319497324,56.45577841877455,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,441,Custom computer programming services,Indirect,470.2180820010005,0.003502535056688229,0.0017420888999672651,0.0017604461567209638,317.66302065253444,60.88259241237725,0.3547223513252374,-47.00773138267095,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,442,Computer systems design services,Indirect,534.2018674532928,0.003016251051862776,0.0015716464797730203,0.0014446045720897553,251.4383286809658,52.07567183267021,2.1537133310515144,21.024388369239677,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,443,"Other computer related services, including facilities management",Indirect,193.45125992516026,0.0009839428857359993,0.0005700075777486785,0.00041393530798732096,76.55499401869665,15.349406988233408,1.1299532622009236,18.569579593276885,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,444,Management consulting services,Indirect,2967.847182213633,0.020833815701235974,0.01234707890424899,0.008486736796986983,1518.7064061086753,304.5734080639371,18.423104500872995,80.98388186387314,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,445,Environmental and other technical consulting services,Indirect,1540.408194693244,0.00939096031355717,0.005920993932923642,0.0034699663806335274,634.7092760451018,127.45211408095861,8.053475997937193,46.527010581955906,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,446,Scientific research and development services,Indirect,150.80629354194275,0.0005664645661617345,0.0004260451904687963,0.0001404193756929381,43.40418578175846,4.580968423915182,1.0375003504374065,10.820770769309936,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,447,"Advertising, public relations, and related services",Indirect,4041.110438961834,0.018120731297487508,0.010742272434601326,0.00737845886288618,1056.8889939844746,221.31471600410006,32.08295140624964,1308.0586297486798,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,448,Photographic services,Indirect,70.3342775119424,0.000219562827696505,0.00017800042788033424,4.1562399816170764E-05,8.377724279225157,1.603968353171695,1.3572237528158517,28.756835073488535,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,449,Veterinary services,Indirect,0.10866548479205959,8.722515702789438E-07,6.708851173320556E-07,2.013664529468883E-07,0.04197049571974632,0.00815747911540344,0.0005440495479454606,0.022938163945219445,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,450,"All other miscellaneous professional, scientific, and technical services",Indirect,6904.596416909008,0.02237474409099716,0.013085891745984249,0.009288852345012909,1793.5603880914487,358.383186680275,30.240838786674693,2130.8331801269223,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,451,Management of companies and enterprises,Indirect,1185.5857062001628,0.006005095350139031,0.004423744937364453,0.0015813504127745778,532.0560651674617,2.900833630168008,22.500517053461827,72.52794790528411,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,452,Office administrative services,Indirect,1527.3431519732071,0.01745447706303564,0.00949006736447887,0.007964409698556768,1161.845192770494,187.3142992825924,4.950831813654218,-323.3808121605599,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,453,Facilities support services,Indirect,221.8111983724638,0.001494618521016827,0.001007856494978174,0.0004867620260386531,77.58112134369563,12.52139821560394,0.8690167136071744,10.326656977074013,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,454,Employment services,Indirect,6228.779235465826,0.057865767184601055,0.037786256538372434,0.020079510646228614,3004.6976438133393,495.48570199804914,15.692462641343512,750.682867889318,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,455,Business support services,Indirect,391.1684581399426,0.004083080338186255,0.0028014194587094384,0.0012816608794768165,207.2509636421955,32.42136565152215,2.5227869506596816,-27.599510617791367,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,456,Travel arrangement and reservation services,Indirect,193.2119793144036,0.0007595794287936784,0.00047430989815349994,0.00028526953064017855,39.616904941583655,6.233733023855288,0.9801632418235999,28.38123041204137,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,457,Investigation and security services,Indirect,297.6495963093962,0.0044609841908017,0.0030693209445627617,0.0013916632462389377,200.04019353498262,32.07049061308467,2.405054857475187,-25.772202192971186,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,458,Services to buildings,Indirect,1282.0293635069531,0.013111658949964976,0.01046326557636578,0.0026483933735991973,393.344380041626,63.57167654133471,9.441859569443082,114.49149512085306,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,459,Landscape and horticultural services,Indirect,1290.2505345920863,0.010337244300939118,0.007537899266348597,0.002799345034590522,420.4449315393949,67.02268790460616,11.849033829822494,243.80110579513737,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,460,Other support services,Indirect,773.2975955117439,0.004513895872880187,0.003220495322107873,0.0012934005507723146,238.39413667114138,29.995227579115035,3.8566641392258325,163.96913955989118,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,461,Waste management and remediation services,Indirect,784.0399333272121,0.0026039081540376193,0.0022472851724591302,0.00035662298157848946,197.53681407072884,0.6475978941544799,23.100768038735023,120.02815365836105,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,463,"Junior colleges, colleges, universities, and professional schools",Indirect,0.9059705731938631,1.0059894402655699E-05,5.550496339043653E-06,4.509398063612046E-06,0.40245707427477495,0.06081664106329538,0.02243217600759191,0.05696298939675791,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,464,Other educational services,Indirect,720.9490605729335,0.006331981623385665,0.004316595817649026,0.002015385805736638,240.34588468977537,27.693210550347498,22.335668136551842,47.87730980189279,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,466,Offices of dentists,Indirect,0.0012833995943157322,8.350122422047925E-09,6.956339619101692E-09,1.3937828029462337E-09,0.0005615144985337797,0.00010444616982490201,2.4431156050454463E-05,0.000295655377881333,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,469,Medical and diagnostic laboratories,Indirect,0.06616128840933018,3.000307210554688E-07,2.2250563765249772E-07,7.75250834029711E-08,0.029268928268165337,0.005441341055886137,0.0011171716965531775,0.01484776771970831,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,471,Other ambulatory health care services,Indirect,19.5412342609533,0.00015070674041418996,0.0001245025613125095,2.620417910168046E-05,10.247450197656036,1.9122413106553533,0.502897466790586,-1.9780504424692378,""
