OriginRegion, DestinationRegion, EventName, IndustryCode, IndustryDescription, ImpactType, Output, Employment, WageAndSalaryEmployment, ProprietorEmployment, EmployeeCompensation, ProprietorIncome, TaxesOnProductionAndImports, OtherPropertyIncome, TagName
Chouteau,Rest of MT (2024),Chouteau,439,"Architectural, engineering, and related services",Induced,2.3870602648973165,1.623403357661787E-05,6.98928617436186E-06,9.244747402256013E-06,0.8184766018867353,0.20670311523653348,0.01840674087721412,0.1688892956757222,""
Chouteau,Rest of MT (2024),Chouteau,440,Specialized design services,Induced,1.6965419341945456,7.564837643727888E-06,4.346419383153846E-06,3.2184182605740403E-06,0.3575800656797589,0.09350759549848559,0.03633759530602555,0.5304633809504176,""
Chouteau,Rest of MT (2024),Chouteau,441,Custom computer programming services,Induced,1.3487002041885199,1.2907851752071147E-05,4.937011071414194E-06,7.970840680656953E-06,0.7346719815640168,0.2116661819552384,0.0013094255173895415,-0.10871666174046483,""
Chouteau,Rest of MT (2024),Chouteau,442,Computer systems design services,Induced,1.183141467909783,8.75640020696015E-06,3.0527205834803497E-06,5.7036796234798E-06,0.40764789321693784,0.13272409889639877,0.006267175228724811,0.034086082539030366,""
Chouteau,Rest of MT (2024),Chouteau,443,"Other computer related services, including facilities management",Induced,0.4552652313740817,2.535890053096568E-06,9.228671317784564E-07,1.6130229213181114E-06,0.1597833440608032,0.0428626830191321,0.002918365811550093,0.038757883313169476,""
Chouteau,Rest of MT (2024),Chouteau,444,Management consulting services,Induced,6.187337669030052,5.155671569103513E-05,2.2341383442427192E-05,2.9215332248607943E-05,2.6534283705755737,0.7603026223608054,0.045692721129506085,0.1414920809134752,""
Chouteau,Rest of MT (2024),Chouteau,445,Environmental and other technical consulting services,Induced,3.297645623099664,2.3091482587703976E-05,1.0316632632027282E-05,1.2774849955676699E-05,1.1232704667929434,0.2927543396213944,0.019853116348481564,0.08234071702957135,""
Chouteau,Rest of MT (2024),Chouteau,446,Scientific research and development services,Induced,8.791486672474749,3.516414440746929E-05,2.6060637969934216E-05,9.10350643753508E-06,2.2889286753959555,0.2208377811832248,0.06442706571394197,0.5706355748336402,""
Chouteau,Rest of MT (2024),Chouteau,447,"Advertising, public relations, and related services",Induced,3.8710191969044403,2.2414891351950138E-05,9.962084091766745E-06,1.2452807260183401E-05,0.8087994589975569,0.26146138923940715,0.03982282448996745,1.001010624672433,""
Chouteau,Rest of MT (2024),Chouteau,448,Photographic services,Induced,1.179196896282583,4.189151742337905E-06,3.0172994800411016E-06,1.1718522622968033E-06,0.12273461404101423,0.03230737252288182,0.02592766398241623,0.4212909062354759,""
Chouteau,Rest of MT (2024),Chouteau,449,Veterinary services,Induced,12.250978599059382,0.00010866677645059077,7.217626020760517E-05,3.649051624298557E-05,4.328021075211569,1.1224276201224987,0.06787737937384497,2.3653963404311207,""
Chouteau,Rest of MT (2024),Chouteau,450,"All other miscellaneous professional, scientific, and technical services",Induced,2.8815884942115795,1.090432921128789E-05,4.691068682933914E-06,6.213260528353978E-06,0.6539575907675208,0.17292379536023122,0.014769396567964818,0.7769320409033518,""
Chouteau,Rest of MT (2024),Chouteau,451,Management of companies and enterprises,Induced,4.219446715500721,2.3252445357907268E-05,1.1342485033783434E-05,1.1909960324123834E-05,1.4900716739573343,0.2874778632948561,0.08742524018437131,0.203121151734079,""
Chouteau,Rest of MT (2024),Chouteau,452,Office administrative services,Induced,3.3228637783545456,4.0825684794702765E-05,1.385188605410329E-05,2.6973798740599497E-05,2.1303590086271877,0.6122733947962504,0.011612623658875616,-0.5929509634245316,""
Chouteau,Rest of MT (2024),Chouteau,453,Facilities support services,Induced,0.44235161705562476,2.960898341032562E-06,1.6352454622938776E-06,1.3256528787386841E-06,0.15110011573378368,0.03067388081460127,0.0017239830785464338,0.02011261293151914,""
Chouteau,Rest of MT (2024),Chouteau,454,Employment services,Induced,15.464280012717182,0.00014715505682236717,7.35526759896602E-05,7.360238083270704E-05,6.950988807147502,1.7466794163174377,0.03999307610950229,1.7366100789408392,""
Chouteau,Rest of MT (2024),Chouteau,455,Business support services,Induced,2.3253190649002695,2.6588470318615935E-05,1.5495009031790537E-05,1.1093461286825407E-05,1.0216708643493395,0.2734335787943239,0.016451355944085682,-0.13605541500486784,""
Chouteau,Rest of MT (2024),Chouteau,456,Travel arrangement and reservation services,Induced,3.987617307843066,1.66036023423383E-05,8.443095450873244E-06,8.160506891465054E-06,0.7074552223464243,0.17253321639392247,0.021459706864820773,0.5068152017736398,""
Chouteau,Rest of MT (2024),Chouteau,457,Investigation and security services,Induced,2.027881014096883,3.195742416882435E-05,1.766803554217385E-05,1.4289388626650505E-05,1.2008598219542723,0.32757085737822256,0.017261499415077857,-0.15471291838861687,""
Chouteau,Rest of MT (2024),Chouteau,458,Services to buildings,Induced,4.056909462852936,4.369491679858943E-05,2.9308438965911937E-05,1.438647783267749E-05,1.0439586568959685,0.34086405498557426,0.03152077575494063,0.30386702731008475,""
Chouteau,Rest of MT (2024),Chouteau,459,Landscape and horticultural services,Induced,6.168718677135584,5.4261729663966104E-05,3.3753184353910034E-05,2.0508545310056066E-05,1.7418258870608658,0.4825988682111756,0.06228971124618226,1.0100230625047868,""
Chouteau,Rest of MT (2024),Chouteau,460,Other support services,Induced,2.0968999564971305,1.3258601387603949E-05,8.373085437249883E-06,4.88551595035407E-06,0.5821648224648401,0.11287241217724121,0.011338358361838283,0.40041699999223235,""
Chouteau,Rest of MT (2024),Chouteau,461,Waste management and remediation services,Induced,5.9983869935092295,2.1189395316408243E-05,1.772089948702577E-05,3.468495829382477E-06,1.3890199322018255,-0.02629969553637445,0.18896112814070376,0.8440021605145038,""
Chouteau,Rest of MT (2024),Chouteau,462,Elementary and secondary schools,Induced,5.1789206121339255,0.00010921079155819271,7.354142283479306E-05,3.5669368723399666E-05,3.7360047381917987,0.5193816403539008,0.1326243010100096,-0.7075537454606304,""
Chouteau,Rest of MT (2024),Chouteau,463,"Junior colleges, colleges, universities, and professional schools",Induced,2.502633679792491,3.4783474222096124E-05,9.268179161412802E-06,2.5515295060683316E-05,0.7868775338203359,0.2703489684846431,0.0778682904200969,0.11137311152083824,""
Chouteau,Rest of MT (2024),Chouteau,464,Other educational services,Induced,11.1534738750992,0.00010564087444544349,5.509741772659303E-05,5.0543456718850436E-05,3.129185987047551,0.642552180479274,0.37359524304714775,0.623339181043155,""
Chouteau,Rest of MT (2024),Chouteau,465,Offices of physicians,Induced,47.768607436549566,0.0002702136142115309,0.00017427218972202802,9.594142448950287E-05,23.78065368057285,5.196182631960261,1.144256048407231,-0.3561820549592719,""
Chouteau,Rest of MT (2024),Chouteau,466,Offices of dentists,Induced,19.50705741519084,0.0001369211157580644,0.00010647697093175443,3.0444144826309926E-05,8.16538471655699,1.765582665672667,0.40091805512757167,4.299336722780787,""
Chouteau,Rest of MT (2024),Chouteau,467,Offices of other health practitioners,Induced,16.58077631871231,0.00011683105492192513,9.407356714831807E-05,2.2757487773607067E-05,7.015382085902452,1.4974037039776542,0.4867349562304451,3.868622932690761,""
Chouteau,Rest of MT (2024),Chouteau,468,Outpatient care centers,Induced,14.175772873680218,9.039615093037012E-05,7.218802722081308E-05,1.8208123709557026E-05,5.217340365023575,1.0665157515660215,0.27848589765522586,1.3352952372170463,""
Chouteau,Rest of MT (2024),Chouteau,469,Medical and diagnostic laboratories,Induced,1.1520966329065494,6.555089455311635E-06,4.1522449942699225E-06,2.402844461041713E-06,0.45309534238058913,0.10636614296325694,0.02444463580353611,0.22984970057362442,""
Chouteau,Rest of MT (2024),Chouteau,470,Home health care services,Induced,7.913696257108135,0.00010261355212905794,8.611075477977988E-05,1.6502797349278063E-05,4.479646957465316,0.7786529728301669,0.19864094508498964,0.44097791119496066,""
Chouteau,Rest of MT (2024),Chouteau,471,Other ambulatory health care services,Induced,6.036002187608618,4.910622460599447E-05,3.845302751442992E-05,1.0653197091564543E-05,2.97026047506644,0.5892626988182049,0.1639618551033519,-0.573345069615265,""
Chouteau,Rest of MT (2024),Chouteau,472,Hospitals,Induced,190.07781249134462,0.0007802323271614398,0.0007796404617428573,5.918654185825913E-07,86.25073966656844,0.9112756787004753,4.114736905395509,15.386524969787626,""
Chouteau,Rest of MT (2024),Chouteau,473,Nursing and community care facilities,Induced,22.325673983273123,0.00021705727356062773,0.0002130142510084705,4.043022552157259E-06,12.10927361918199,0.09768579921098737,0.8380406692765461,0.4185159055359095,""
Chouteau,Rest of MT (2024),Chouteau,474,"Residential mental health, substance abuse, and other residential care facilities",Induced,6.1975017206068275,6.069801632159145E-05,5.944152950718891E-05,1.2564868144025323E-06,3.441506083535652,0.024634673331286445,0.17427042006110036,0.55004563818348,""
Chouteau,Rest of MT (2024),Chouteau,475,Individual and family services,Induced,9.955983731399726,0.00020154013327132854,0.00015662737342455463,4.491275984677394E-05,5.943013586386658,0.8329161498219465,-0.034490703932467906,-0.35951167178257987,""
Chouteau,Rest of MT (2024),Chouteau,476,Child day care services,Induced,7.335160163449745,0.0001358816274250715,0.00011480290979989432,2.1078717625177216E-05,3.995324342602771,0.6047664615847015,-0.03145052155241494,0.5081262732924362,""
Chouteau,Rest of MT (2024),Chouteau,477,"Community food, housing, and other relief services, including rehabilitation services",Induced,9.943134115279037,9.415073079059213E-05,7.305203255782401E-05,2.1098698232768153E-05,3.8252222255591923,0.6268936636444903,-0.033451322329740886,-0.04854263473480238,""
Chouteau,Rest of MT (2024),Chouteau,478,Performing arts companies,Induced,2.127484366409052,2.6550491981523932E-05,6.849219823923059E-06,1.9701272157600872E-05,0.31221867189894853,0.31456577071762826,0.05041403532231413,0.06811528463306903,""
Chouteau,Rest of MT (2024),Chouteau,479,Commercial Sports Except Racing,Induced,0.8925663021109385,2.224221208264724E-05,6.970651392411079E-06,1.527156069023616E-05,0.17422661395335237,0.39257024434977145,0.022871921403550006,-0.08299994061280659,""
Chouteau,Rest of MT (2024),Chouteau,480,Racing and Track Operation,Induced,0.0005814133758675812,1.2651845609765686E-08,0,1.2651845609765686E-08,0,0.00019636786495645645,8.657341217181026E-06,0,""
Chouteau,Rest of MT (2024),Chouteau,481,"Independent artists, writers, and performers",Induced,5.208690034991753,4.5447651226818226E-05,1.1626976150503297E-06,4.428495361176789E-05,0.08458865063239203,0.43532713272546153,0.1639082664717873,0.0661636353819617,""
Chouteau,Rest of MT (2024),Chouteau,482,Promoters of performing arts and sports and agents for public figures,Induced,5.062323443170802,3.766800266397419E-05,6.420680707268384E-06,3.124732195670583E-05,0.3841107344594766,0.47598913287285327,0.09135764471803942,0.13243445089383699,""
Chouteau,Rest of MT (2024),Chouteau,483,"Museums, historical sites, zoos, and parks",Induced,1.5845487710255168,1.5331308263516682E-05,1.4363980198425632E-05,9.673280650910434E-07,0.6390421592013164,0.0404920512591402,0.020072127232237204,0.019526965713402195,""
Chouteau,Rest of MT (2024),Chouteau,484,Amusement parks and arcades,Induced,0.39114142180498157,4.077112993683582E-06,3.546120284355517E-06,5.309927093280676E-07,0.09865628983451923,0.002415532626319467,0.11167810696831787,0.02187513928106117,""
Chouteau,Rest of MT (2024),Chouteau,485,Gambling industries (except casino hotels),Induced,17.717212848599083,0.0001047219695615701,9.076264879187058E-05,1.3959320769699524E-05,2.733828979149613,0.08871602945840171,1.8898366590049664,3.3149527937319543,""
Chouteau,Rest of MT (2024),Chouteau,486,Other amusement and recreation industries,Induced,9.121366905020347,0.00010922819975138654,9.421356866477265E-05,1.501463108661392E-05,3.561767451812604,0.15348186597921468,1.1774747535275158,0.4367489426427838,""
Chouteau,Rest of MT (2024),Chouteau,487,Fitness and recreational sports centers,Induced,4.0653450207263875,6.91880198388284E-05,6.328377182401949E-05,5.90424801480892E-06,1.3980935003482644,0.0579801182729313,0.4352957462390623,0.05883541926142245,""
Chouteau,Rest of MT (2024),Chouteau,488,Bowling centers,Induced,0.5695869259217983,9.128651243016338E-06,8.045488216255745E-06,1.083163026760595E-06,0.21129820203167277,0.008821623103687566,0.053999776740471975,-0.013521654217682044,""
Chouteau,Rest of MT (2024),Chouteau,489,"Hotels and motels, including casino hotels",Induced,0.10791345622930404,8.294792662250426E-07,6.97166044727087E-07,1.3231322149795562E-07,0.027038527628414542,0.00023784941785774333,0.006741489675212995,0.025732559345889056,""
Chouteau,Rest of MT (2024),Chouteau,490,Other accommodations,Induced,3.4410434142063924,2.6028802164681558E-05,2.2678541611831836E-05,3.350260552849729E-06,1.0115325337689656,0.007107466033199054,0.15586872777201158,0.7104000496117205,""
Chouteau,Rest of MT (2024),Chouteau,491,Full-service restaurants,Induced,55.53998675467095,0.0006264840002169614,0.0005627800886292758,6.370391158768549E-05,16.391078341327585,1.4686229699647126,0.8209399622836051,7.768694155929646,""
Chouteau,Rest of MT (2024),Chouteau,492,Limited-service restaurants,Induced,58.85984320602212,0.0005299099471302772,0.0004733767891228449,5.6533158007432465E-05,14.50080704079964,1.590001239464769,1.0790279341014526,7.668785522572937,""
Chouteau,Rest of MT (2024),Chouteau,493,All other food and drinking places,Induced,25.2421805597998,0.00034529687111577124,0.0003113410029010556,3.3955868214715477E-05,9.072739763082147,0.6477829387956098,0.6754049849155349,3.92877385568513,""
Chouteau,Rest of MT (2024),Chouteau,494,"Automotive repair and maintenance, except car washes",Induced,34.664720126004966,0.00028392448189432063,0.00015398469187108155,0.00012993979002323908,10.279376976018506,5.574279286418272,0.9524440298766692,2.1919993238794597,""
Chouteau,Rest of MT (2024),Chouteau,495,Car washes,Induced,3.1278771689384524,2.8323198741206763E-05,1.8433419714127163E-05,9.889779027079598E-06,1.1120357223168456,0.3720133911583024,0.06603604230864835,0.1119497785999967,""
Chouteau,Rest of MT (2024),Chouteau,496,Electronic and precision equipment repair and maintenance,Induced,2.502043901561262,1.8906097003566317E-05,1.2463677497382323E-05,6.442419506183993E-06,0.756956933839075,0.18894234473501,0.04695426910519889,0.34452443713347014,""
Chouteau,Rest of MT (2024),Chouteau,497,Commercial and industrial machinery and equipment repair and maintenance,Induced,3.0071109836084564,2.363058547036596E-05,1.1834302519849722E-05,1.1796282950516228E-05,0.983309500125461,0.5702188898447218,0.10984598867174135,-0.0693699112229234,""
Chouteau,Rest of MT (2024),Chouteau,498,Personal and household goods repair and maintenance,Induced,5.361474310942894,2.6726537078107266E-05,1.8110284289765697E-05,8.61625278834158E-06,1.064053444588256,0.26658825217626714,0.11730520644635728,0.7517143899242326,""
Chouteau,Rest of MT (2024),Chouteau,499,Personal care services,Induced,5.603385515121982,0.00011983706441087607,1.4418165313535005E-05,0.0001054188990973411,0.5767789931447405,2.5943101178755943,0.08185393544826305,-0.2701966668605393,""
Chouteau,Rest of MT (2024),Chouteau,500,Death care services,Induced,2.49160805832337,4.125544448873574E-05,9.232961731833562E-06,3.202248275690216E-05,0.4260630909606695,1.4200070812635555,0.0303099960100244,-0.2510175445623006,""
Chouteau,Rest of MT (2024),Chouteau,501,Dry-cleaning and laundry services,Induced,2.0175795254157034,4.9170137862563696E-05,9.742476708795147E-06,3.942766115376855E-05,0.3687122764141313,1.2238475997305427,0.045245299248256175,-0.3334032609741703,""
Chouteau,Rest of MT (2024),Chouteau,502,Other personal services,Induced,10.92630564567941,0.00012256569373592368,3.2448230534413125E-05,9.011746320151057E-05,1.417951974352044,3.0058534648312736,0.2358447401104897,0.5058953337507688,""
Chouteau,Rest of MT (2024),Chouteau,503,Religious organizations,Induced,23.188007473670087,0.0006486980269450566,0.0006211497181063897,2.7548308838666915E-05,13.310671728655326,0.6036181944816225,0,-2.3861461450237744,""
Chouteau,Rest of MT (2024),Chouteau,504,"Grantmaking, giving, and social advocacy organizations",Induced,13.443649163319485,8.085658724713625E-05,6.946457475597969E-05,1.1392012491156584E-05,3.8832744726641253,0.20444010655248343,0.11288612004517444,1.0016059735145642,""
